10 Medak Zaheerabad,17.6795276,77.6050959
,,
11Medak Zaheerabad To Near RTA Checkpost area 65 23,18.0529357,78.261853
,,
12 Medak Sangareddy,17.4855161,78.4497651
,,
13Nizamabad Sadasiva Naga,18.6725047,78.0940867
,,
rAdluru Yellareddy 'T' Junction 44 14,18.1949888,78.0161147
,,
,,
,,
15do Aarmur Perkiti 'X' Road 63 18,18.7899627,78.2881271
,,
,,
,,
17Cyberabad Rajendra Naga rGangagpahad 44 17,17.2913777,78.413711
,,
18do Chaitanyapuri Kothapeta 'X' Road 65 28,17.3759576,78.537056
,,
19do Uppal Uppal 'X' Road 163 44,17.4014962,78.5592832
,,
20do Medchal Medchal 44 54,17.6323358,78.4804828
,,
21do Miyapur Miyapur 65 23,17.5169014,78.3428304
,,
22Mahabubnagar Kothur Thimmapur Village 44 18,17.1473513,78.2889005
,,
"24Nalgonda Chouluppal Veliminada Bridge, Near Hanuman 65 34",17.2489443,78.8968051
,,
25do do Pedakaparthy Bus Stage 65 2825 Black Spots in the State of Andhra Pradesh,15.9128998,79.7399875
